,date,Confirmed,active_cases,active_rolling
1112,2020-06-30,2647342,2061849.0,347212.85714285716
1111,2020-06-30,226089,-2421253.0,-333461.71428571426
1397,2020-07-01,2698353,2472264.0,307147.85714285716
1396,2020-07-01,231770,-2466583.0,-338328.71428571426
1395,2020-07-01,604641,372871.0,54854.857142857145
723,2020-07-02,625544,20903.0,8386.285714285714
724,2020-07-02,238511,-387033.0,-49568.857142857145
725,2020-07-02,2753197,2514686.0,15122.142857142857
727,2020-07-03,245251,-2507946.0,2737.4285714285716
726,2020-07-03,648315,403064.0,-292862.5714285714
728,2020-07-03,2807589,2159274.0,367974.14285714284
95,2020-07-04,2856099,48510.0,321636.85714285716
94,2020-07-04,252165,-2603934.0,-53339.857142857145
93,2020-07-04,673165,421000.0,62093.42857142857
92,2020-07-05,2905664,2232499.0,21781.0
91,2020-07-05,256848,-2648816.0,1656.7142857142858
90,2020-07-05,697413,440565.0,7014.0
1221,2020-07-06,719664,22251.0,-298275.0
1222,2020-07-06,261750,-457914.0,-370621.28571428574
1223,2020-07-06,2951697,2689947.0,385647.4285714286
1226,2020-07-07,3010607,58910.0,333920.28571428574
1225,2020-07-07,268008,-2742599.0,-376808.0
1224,2020-07-07,742417,474409.0,69367.0
804,2020-07-08,767296,24879.0,9983.285714285714
805,2020-07-08,275003,-492293.0,-63523.0
806,2020-07-08,3069881,2794878.0,401161.5714285714
813,2020-07-09,793802,-2276079.0,-308270.71428571426
814,2020-07-09,282283,-511519.0,-389760.5714285714
815,2020-07-09,3130599,2848316.0,408941.5714285714
1007,2020-07-10,3198475,67876.0,350865.4285714286
1005,2020-07-10,820916,-2377559.0,7660.0
1006,2020-07-10,289174,-531742.0,2024.4285714285713
1004,2020-07-11,3259863,2970689.0,27140.285714285714
1003,2020-07-11,295268,-2964595.0,-71219.14285714286
1002,2020-07-11,849522,554254.0,81034.14285714286
257,2020-07-12,3320744,2471222.0,27163.571428571428
256,2020-07-12,299750,-3020994.0,-414103.5714285714
255,2020-07-12,878254,578504.0,8191.142857142857
260,2020-07-13,3378087,2499833.0,441273.28571428574
259,2020-07-13,304435,-3073652.0,-422204.0
258,2020-07-13,906752,602317.0,87354.85714285714
498,2020-07-14,936181,29429.0,12379.857142857143
499,2020-07-14,311486,-624695.0,-429894.0
500,2020-07-14,3445024,3133538.0,449324.85714285716
495,2020-07-15,968857,-2476167.0,12943.285714285714
496,2020-07-15,317635,-651222.0,-437207.4285714286
497,2020-07-15,3512928,3195293.0,458356.14285714284
1608,2020-07-16,1003832,-2509096.0,13868.57142857143
1609,2020-07-16,324041,-679791.0,-87448.57142857143
1610,2020-07-16,3588827,3264786.0,468191.5714285714
1613,2020-07-17,3660951,72124.0,30846.714285714286
1612,2020-07-17,331298,-3329653.0,-91079.85714285714
1611,2020-07-17,1039084,707786.0,103064.14285714286
407,2020-07-18,3725752,2686668.0,30403.428571428572
405,2020-07-18,1077781,-2647971.0,10564.142857142857
406,2020-07-18,338913,-738868.0,2124.5714285714284
408,2020-07-19,1118206,779293.0,-352945.85714285716
409,2020-07-19,344224,-773982.0,-473818.14285714284
410,2020-07-19,3787896,3443672.0,493799.71428571426
565,2020-07-20,349396,-3438500.0,-98526.85714285714
566,2020-07-20,3847543,3498147.0,17398.714285714286
564,2020-07-20,1155338,-2692205.0,11079.57142857143
561,2020-07-21,1193078,37740.0,122023.57142857143
562,2020-07-21,356255,-836823.0,-108850.14285714286
563,2020-07-21,3913604,3557349.0,509911.4285714286
1452,2020-07-22,1238798,-2674806.0,-364156.85714285716
1454,2020-07-22,3983743,2744945.0,519192.4285714286
1453,2020-07-22,362274,-3621469.0,-497895.5714285714
1456,2020-07-23,370712,8438.0,-112089.42857142857
1455,2020-07-23,1288108,917396.0,13575.714285714286
1457,2020-07-23,4051749,2763641.0,527927.7142857143
893,2020-07-24,4126772,75023.0,30452.571428571428
892,2020-07-24,378285,-3748487.0,-122930.42857142857
891,2020-07-24,1337024,958739.0,-378102.71428571426
890,2020-07-25,4193089,2856065.0,547259.2857142857
889,2020-07-25,385036,-3808053.0,2046.2857142857142
888,2020-07-25,1385635,1000599.0,13932.42857142857
344,2020-07-26,4250614,2864979.0,28409.285714285714
343,2020-07-26,390516,-3860098.0,-533750.8571428572
342,2020-07-26,1435616,1045100.0,151047.2857142857
346,2020-07-27,395489,-1040127.0,-134505.0
347,2020-07-27,4306680,3911191.0,16227.285714285714
345,2020-07-27,1480073,-2826607.0,156433.85714285713
1552,2020-07-28,402697,-1077376.0,-140419.7142857143
1551,2020-07-28,1483156,1080459.0,-395351.14285714284
1553,2020-07-28,4370689,2887533.0,568596.1428571428
1558,2020-07-29,408449,-3962240.0,-146738.14285714287
1557,2020-07-29,1581963,1173514.0,169496.2857142857
1559,2020-07-29,4438763,2856800.0,18869.0
122,2020-07-30,4507214,68451.0,432448.71428571426
121,2020-07-30,416179,-4091035.0,1926.0
120,2020-07-30,1634746,1218567.0,21655.714285714286
117,2020-07-31,1695988,61242.0,-382100.14285714284
118,2020-07-31,424637,-1271351.0,2312.5714285714284
119,2020-07-31,4575640,4151003.0,427668.14285714284
880,2020-08-01,434193,-4141447.0,-572081.4285714285
879,2020-08-01,1750723,1316530.0,-393784.4285714286
881,2020-08-01,4635814,2885091.0,602805.0
327,2020-08-02,1803695,-2832119.0,24135.571428571428
328,2020-08-02,439046,-1364649.0,-179563.14285714287
329,2020-08-02,4682224,4243178.0,608226.7142857143
325,2020-08-03,443813,-4238411.0,-590261.0
324,2020-08-03,1855745,1411932.0,203078.85714285713
326,2020-08-03,4728302,2872557.0,425368.4285714286
574,2020-08-04,449961,-4278341.0,-597979.0
575,2020-08-04,4783687,4333726.0,425713.14285714284
573,2020-08-04,1908254,-2875433.0,209886.85714285713
578,2020-08-05,4838931,2930677.0,22386.714285714286
577,2020-08-05,456100,-4382831.0,1755.2857142857142
576,2020-08-05,1964536,1508436.0,15541.57142857143
1478,2020-08-06,4896306,2931770.0,24000.571428571428
1476,2020-08-06,2027074,-2869232.0,225301.85714285713
1477,2020-08-06,462690,-1564384.0,-617285.2857142857
1475,2020-08-07,4957678,4494988.0,435632.0
1474,2020-08-07,469407,-4488271.0,-624217.7142857143
1473,2020-08-07,2088611,1619204.0,233215.85714285713
218,2020-08-08,5013729,2925118.0,435599.0
217,2020-08-08,475902,-4537827.0,-631486.2857142857
216,2020-08-08,2153010,1677108.0,17990.85714285714
207,2020-08-09,2215074,62064.0,250340.57142857142
208,2020-08-09,480278,-1734796.0,-639628.5714285715
209,2020-08-09,5062953,4582675.0,656220.8571428572
1246,2020-08-10,485836,-4577117.0,-228967.85714285713
1245,2020-08-10,2268675,1782839.0,-392150.5714285714
1247,2020-08-10,5108213,2839538.0,661758.7142857143
1250,2020-08-11,5161090,52877.0,429725.71428571426
1249,2020-08-11,492522,-4668568.0,-246078.85714285713
1248,2020-08-11,2329638,1837116.0,264194.28571428574
759,2020-08-12,2396637,66999.0,-380902.28571428574
761,2020-08-12,5213428,2816791.0,675370.2857142857
760,2020-08-12,498380,-4715048.0,-252899.2857142857
758,2020-08-13,5264867,4766487.0,22379.14285714286
757,2020-08-13,505751,-4759116.0,-665048.4285714285
756,2020-08-13,2461190,1955439.0,281238.28571428574
126,2020-08-14,2525922,64732.0,28040.571428571428
127,2020-08-14,511369,-2014553.0,-269324.0
128,2020-08-14,5329946,4818577.0,16645.428571428572
129,2020-08-15,2589952,-2739994.0,298796.0
130,2020-08-15,517714,-2072238.0,-678164.7142857143
131,2020-08-15,5380358,4862644.0,696372.4285714285
1077,2020-08-16,2647663,-2732695.0,26639.0
1078,2020-08-16,522162,-2125501.0,-286251.4285714286
1079,2020-08-16,5421222,4899060.0,701407.5714285715
1075,2020-08-17,525733,-4895489.0,-686316.1428571428
1076,2020-08-17,5456274,4930541.0,409474.5714285714
1074,2020-08-17,2702681,-2753593.0,312138.14285714284
691,2020-08-18,531239,-2171442.0,-692731.2857142857
690,2020-08-18,2767253,2236014.0,17084.285714285714
692,2020-08-18,5499301,2732048.0,711019.8571428572
687,2020-08-19,2836925,-2662376.0,-369185.28571428574
688,2020-08-19,537031,-2299894.0,1614.0
689,2020-08-19,5542914,5005883.0,12377.142857142857
66,2020-08-20,2905825,-2637089.0,29020.571428571428
67,2020-08-20,543806,-2362019.0,1795.2857142857142
68,2020-08-20,5587445,5043639.0,402884.5714285714
71,2020-08-21,5636941,49496.0,19662.85714285714
69,2020-08-21,2975701,-2661240.0,19825.14285714286
70,2020-08-21,549734,-2425967.0,1814.7142857142858
1210,2020-08-22,556216,6482.0,-712385.4285714285
1211,2020-08-22,5681968,5125752.0,396591.85714285716
1209,2020-08-22,3044940,-2637028.0,357304.85714285716
1208,2020-08-23,5716844,2671904.0,18485.571428571428
1207,2020-08-23,560164,-5156680.0,-725253.8571428572
1206,2020-08-23,3106348,2546184.0,18663.85714285714
1418,2020-08-24,5752077,2645729.0,743191.8571428572
1417,2020-08-24,563705,-5188372.0,1069.857142857143
1416,2020-08-24,3167323,2603618.0,-359235.0
1421,2020-08-25,5792863,2625540.0,392560.4285714286
1420,2020-08-25,568621,-5224242.0,-735460.4285714285
1419,2020-08-25,3224547,2655926.0,380626.14285714284
738,2020-08-26,3310234,85687.0,29126.571428571428
740,2020-08-26,5835224,2524990.0,11878.142857142857
739,2020-08-26,573888,-5261336.0,1454.7142857142858
735,2020-08-27,3387500,2813612.0,31453.85714285714
736,2020-08-27,579914,-2807586.0,-744707.0
737,2020-08-27,5881471,5301557.0,758978.5714285715
1114,2020-08-28,585738,-5295733.0,-376972.71428571426
1115,2020-08-28,5928279,5342541.0,374006.4285714286
1113,2020-08-28,3463972,-2464307.0,-338750.28571428574
1107,2020-08-29,3542733,78761.0,424120.71428571426
1108,2020-08-29,591712,-2951021.0,-399398.28571428574
1109,2020-08-29,5973889,5382177.0,770567.8571428572
476,2020-08-30,6008835,34946.0,18194.85714285714
475,2020-08-30,595841,-5412994.0,1443.2857142857142
474,2020-08-30,3621245,3025404.0,-329576.28571428574
477,2020-08-31,3691166,69921.0,32456.285714285714
478,2020-08-31,599560,-3091606.0,-420453.28571428574
479,2020-08-31,6043565,5444005.0,778836.1428571428
404,2020-09-01,6087344,43779.0,16207.857142857143
403,2020-09-01,606036,-5481308.0,-771828.4285714285
402,2020-09-01,3769523,3163487.0,453383.14285714284
947,2020-09-02,6127090,2357567.0,357977.85714285716
945,2020-09-02,3853406,-2273684.0,23177.14285714286
946,2020-09-02,610957,-3242449.0,1628.142857142857
948,2020-09-03,3936747,3325790.0,-300974.0
949,2020-09-03,616894,-3319853.0,-781492.8571428572
950,2020-09-03,6164111,5547217.0,794010.7142857143
1524,2020-09-04,4023179,-2140932.0,36236.57142857143
1525,2020-09-04,623090,-3400089.0,-786285.7142857143
1526,2020-09-04,6215201,5592111.0,337399.28571428574
1522,2020-09-05,629409,-5585792.0,2636.0
1523,2020-09-05,6259223,5629814.0,331782.28571428574
1521,2020-09-05,4113811,-2145412.0,499559.5714285714
621,2020-09-06,4204613,90802.0,-279928.28571428574
622,2020-09-06,634023,-3570590.0,-484165.14285714284
623,2020-09-06,6290538,5656515.0,809635.4285714285
626,2020-09-07,6315054,24516.0,14264.714285714286
624,2020-09-07,4280422,-2034632.0,521573.28571428574
625,2020-09-07,637509,-3642913.0,-803102.0
999,2020-09-08,4370128,3732619.0,36616.71428571428
1000,2020-09-08,642860,-3727268.0,-508821.85714285716
1001,2020-09-08,6340429,5697569.0,815200.8571428572
1010,2020-09-09,6375620,35191.0,12154.57142857143
1008,2020-09-09,4465863,-1909757.0,-264170.14285714284
1009,2020-09-09,647321,-3818542.0,-519014.4285714286
812,2020-09-10,6410763,5763442.0,824750.5714285715
811,2020-09-10,652364,-5758399.0,-531109.1428571428
810,2020-09-10,4562414,3910050.0,559936.2857142857
807,2020-09-11,4659984,97570.0,-240063.57142857142
809,2020-09-11,6458508,1798524.0,11841.142857142857
808,2020-09-11,658299,-5800209.0,-543937.7142857143
1291,2020-09-12,663973,5674.0,2378.8571428571427
1290,2020-09-12,4754356,4090383.0,-236629.57142857142
1292,2020-09-12,6500813,1746457.0,835492.7142857143
1293,2020-09-13,4846427,-1654386.0,40573.28571428572
1295,2020-09-13,6535747,1689320.0,267966.14285714284
1294,2020-09-13,668381,-5867366.0,-827161.0
1105,2020-09-14,671716,3335.0,1916.7142857142858
1104,2020-09-14,4846427,4174711.0,597493.4285714285
1106,2020-09-14,6568658,1722231.0,259186.0
1103,2020-09-15,6608132,39474.0,15331.285714285714
1102,2020-09-15,676487,-5931645.0,-595705.7142857143
1101,2020-09-15,5020359,4343872.0,-216484.0
154,2020-09-16,680931,-4339428.0,1792.857142857143
155,2020-09-16,6646433,5965502.0,853531.0
153,2020-09-16,5118253,-1528180.0,38832.28571428572
157,2020-09-17,684113,-4434140.0,-840649.2857142857
158,2020-09-17,6691882,6007769.0,11964.285714285714
156,2020-09-17,5214677,-1477205.0,648312.8571428572
1400,2020-09-18,6741293,1526616.0,245847.7142857143
1398,2020-09-18,5308014,-1433279.0,661011.8571428572
1399,2020-09-18,688954,-4619060.0,-851068.4285714285
1402,2020-09-19,694121,5167.0,-632018.8571428572
1403,2020-09-19,6784772,6090651.0,871522.7142857143
1401,2020-09-19,5400619,-1384153.0,-184466.14285714287
1187,2020-09-20,6824738,1424119.0,230008.7142857143
1186,2020-09-20,697663,-6127075.0,-863375.7142857143
1185,2020-09-20,5487580,4789917.0,25652.285714285714
1184,2020-09-21,6875333,1387753.0,883768.4285714285
1183,2020-09-21,700580,-6174753.0,922.7142857142857
1182,2020-09-21,5562663,4862083.0,-174587.0
39,2020-09-22,5646010,83347.0,35055.857142857145
40,2020-09-22,705263,-4940747.0,-874210.7142857143
41,2020-09-22,6915879,6210616.0,888316.5714285715
44,2020-09-23,6953458,37579.0,209411.14285714287
43,2020-09-23,710049,-6243409.0,-880754.8571428572
42,2020-09-23,5732518,5022469.0,718848.2857142857
672,2020-09-24,5818570,86052.0,36558.142857142855
673,2020-09-24,715457,-5103113.0,-704364.7142857143
674,2020-09-24,7001361,6285904.0,899442.5714285715
670,2020-09-25,720858,-6280503.0,-885003.0
669,2020-09-25,5903932,5183074.0,-149932.2857142857
671,2020-09-25,7054696,1150764.0,906378.1428571428
1353,2020-09-26,5992532,-1062164.0,37144.857142857145
1354,2020-09-26,726431,-5266101.0,-727448.4285714285
1355,2020-09-26,7100337,6373906.0,912125.7142857143
1357,2020-09-27,730317,-6370020.0,-895863.4285714285
1356,2020-09-27,6074702,5344385.0,764834.8571428572
1358,2020-09-27,7139349,1064647.0,176488.14285714287
116,2020-09-28,7171980,32631.0,16754.85714285714
114,2020-09-28,6145291,-1026689.0,21822.714285714286
115,2020-09-28,733717,-5411574.0,1040.857142857143
125,2020-09-29,7216183,6482466.0,16549.428571428572
123,2020-09-29,6225763,-990420.0,785063.7142857143
124,2020-09-29,738163,-5487600.0,-762362.7142857143
1554,2020-09-30,6312584,5574421.0,-118109.28571428571
1556,2020-09-30,7256553,943969.0,12081.857142857143
1555,2020-09-30,743216,-6513337.0,-771725.0
35,2020-10-01,7302769,6559553.0,938436.0
34,2020-10-01,748315,-6554454.0,-923981.1428571428
33,2020-10-01,6386526,5638211.0,22966.14285714286
1178,2020-10-02,7358232,971706.0,945724.1428571428
1176,2020-10-02,6473544,-884688.0,22994.285714285714
1177,2020-10-02,753090,-5720454.0,-929066.1428571428
1179,2020-10-03,6549373,5796283.0,829451.0
1181,2020-10-03,7409223,859850.0,15207.714285714286
1180,2020-10-03,757953,-6651270.0,1376.857142857143
1350,2020-10-04,6623815,5865862.0,33898.42857142857
1351,2020-10-04,761665,-5862150.0,-942366.7142857143
1352,2020-10-04,7443970,6682305.0,138632.2857142857
1347,2020-10-05,6685082,-758888.0,847427.4285714285
1348,2020-10-05,789780,-5895302.0,-822799.0
1349,2020-10-05,7482476,6692696.0,10464.714285714286
663,2020-10-06,6757131,-725345.0,857025.4285714285
664,2020-10-06,794608,-5962523.0,-832743.8571428572
665,2020-10-06,7527877,6733269.0,966601.7142857143
667,2020-10-07,799188,-6728689.0,-949254.5714285715
666,2020-10-07,6835655,6036467.0,21510.428571428572
668,2020-10-07,7578004,742349.0,969746.2857142857
1050,2020-10-08,6906151,-671853.0,-82332.14285714286
1051,2020-10-08,804488,-6101663.0,-850377.5714285715
1052,2020-10-08,7637080,6832592.0,977496.0
1057,2020-10-09,810020,-6827060.0,-959693.8571428572
1056,2020-10-09,6979423,6169403.0,882890.7142857143
1058,2020-10-09,7694093,714670.0,122634.0
434,2020-10-10,7750089,55996.0,24583.571428571428
433,2020-10-10,814328,-6935761.0,-870260.4285714285
432,2020-10-10,7053806,6239478.0,892759.7142857143
426,2020-10-11,7120538,66732.0,-73791.71428571429
428,2020-10-11,7797015,676477.0,998142.1428571428
427,2020-10-11,817503,-6979512.0,-880274.2857142857
1562,2020-10-12,7839077,7021574.0,20712.0
1561,2020-10-12,821045,-7018032.0,-989863.4285714285
1560,2020-10-12,7175880,6354835.0,908793.1428571428
1563,2020-10-13,7239389,63509.0,26511.85714285714
1564,2020-10-13,825340,-6414049.0,-899314.0
1565,2020-10-13,7890331,7064991.0,13330.857142857143
955,2020-10-14,829396,-7060935.0,1699.0
954,2020-10-14,7307097,6477701.0,-75997.14285714286
956,2020-10-14,7949533,642436.0,1018355.4285714285
952,2020-10-15,834910,-7114623.0,-905852.8571428572
951,2020-10-15,7370468,6535558.0,18725.571428571428
953,2020-10-15,8014882,644414.0,1027077.4285714285
196,2020-10-16,841661,-7173221.0,-1006952.8571428572
195,2020-10-16,7432680,6591019.0,943326.2857142857
197,2020-10-16,8084106,651426.0,111001.28571428571
200,2020-10-17,8141919,57813.0,27483.714285714286
199,2020-10-17,847108,-7294811.0,1742.5714285714287
198,2020-10-17,7494551,6647443.0,17726.14285714286
1460,2020-10-18,8193140,698589.0,25465.428571428572
1459,2020-10-18,851227,-7341913.0,1366.5714285714287
1458,2020-10-18,7550273,6699046.0,16799.0
1462,2020-10-19,854926,-6695347.0,-1032740.0
1461,2020-10-19,7597063,6742137.0,-77836.57142857143
1463,2020-10-19,8260106,663043.0,1058999.7142857143
943,2020-10-20,860714,-7399392.0,-947691.0
944,2020-10-20,8322024,7461310.0,18412.0
942,2020-10-20,7651107,-670917.0,971411.4285714285
941,2020-10-21,8384742,733635.0,119209.85714285714
940,2020-10-21,867559,-7517183.0,1804.7142857142858
939,2020-10-21,7706946,6839387.0,15697.57142857143
396,2020-10-22,7761312,54366.0,-71256.28571428571
397,2020-10-22,874171,-6887141.0,1922.4285714285713
398,2020-10-22,8461083,7586912.0,19865.571428571428
399,2020-10-23,7814682,-646401.0,23367.85714285714
400,2020-10-23,880775,-6933907.0,-1071995.2857142857
401,2020-10-23,8544371,7663596.0,1096687.4285714286
619,2020-10-24,886800,-7657571.0,-974306.5714285715
620,2020-10-24,8628294,7741494.0,123854.57142857143
618,2020-10-24,7864811,-763483.0,998662.8571428572
615,2020-10-25,7909959,45148.0,-78732.0
617,2020-10-25,8691517,781558.0,125262.14285714286
616,2020-10-25,891160,-7800357.0,1483.5714285714287
1515,2020-10-26,7946429,7055269.0,-85420.28571428571
1516,2020-10-26,895326,-7051103.0,1218.0
1517,2020-10-26,8757665,7862339.0,18481.571428571428
1518,2020-10-27,7990322,-767343.0,17930.14285714286
1520,2020-10-27,8835937,845615.0,132282.57142857142
1519,2020-10-27,901268,-7934669.0,-1112892.7142857143
251,2020-10-28,8914583,8013315.0,1146203.2857142857
250,2020-10-28,906863,-8007720.0,-1005652.2857142857
249,2020-10-28,8040203,7133340.0,1020696.7142857143
253,2020-10-29,912811,-7127392.0,-1120693.4285714286
252,2020-10-29,8088851,7176040.0,14075.57142857143
254,2020-10-29,9006261,917410.0,24332.0
1300,2020-10-30,918811,-8087450.0,2506.1428571428573
1301,2020-10-30,9106715,8187904.0,27447.428571428572
1299,2020-10-30,8137119,-969596.0,1032893.7142857143
1296,2020-10-31,8184082,46963.0,20554.14285714286
1297,2020-10-31,924962,-7259120.0,1735.857142857143
1298,2020-10-31,9197551,8272589.0,158385.7142857143
1220,2020-11-01,9303326,105775.0,42437.857142857145
1219,2020-11-01,929392,-8373934.0,1511.5714285714287
1218,2020-11-01,8229313,7299921.0,-125343.14285714286
77,2020-11-02,9387308,1157995.0,178598.42857142858
75,2020-11-02,8267623,-1119685.0,11934.42857142857
76,2020-11-02,933155,-7334468.0,1170.4285714285713
74,2020-11-03,9515569,8582414.0,45431.142857142855
72,2020-11-03,8313876,-1201693.0,-141350.0
73,2020-11-03,938405,-7375471.0,1287.5714285714287
741,2020-11-04,8364086,7425681.0,19253.285714285714
743,2020-11-04,9619125,1255039.0,33116.71428571428
742,2020-11-04,943630,-8675495.0,-1046284.7142857143
744,2020-11-05,8411724,7468094.0,1068367.0
745,2020-11-05,949197,-7462527.0,-1223767.4285714286
746,2020-11-05,9749245,8800048.0,205052.7142857143
1426,2020-11-06,955128,-8794117.0,2389.0
1427,2020-11-06,9877338,8922210.0,216178.85714285713
1425,2020-11-06,8462080,-1415258.0,-165292.14285714287
1423,2020-11-07,961938,-7500142.0,2615.4285714285716
1422,2020-11-07,8507754,7545816.0,13718.57142857143
1424,2020-11-07,10009891,1502137.0,1294384.857142857
167,2020-11-08,10125271,115380.0,53718.0
166,2020-11-08,967825,-9157446.0,1813.857142857143
165,2020-11-08,8553657,7585832.0,-189097.2857142857
161,2020-11-09,10209674,1656017.0,249656.2857142857
160,2020-11-09,972785,-9236889.0,1549.5714285714287
159,2020-11-09,8591730,7618945.0,11996.57142857143
1600,2020-11-10,978531,-7613199.0,-1290194.2857142857
1601,2020-11-10,10354777,9376246.0,32786.57142857143
1599,2020-11-10,8636011,-1718766.0,1095455.142857143
1607,2020-11-11,10504265,1868254.0,278658.28571428574
1606,2020-11-11,986177,-9518088.0,-1317642.4285714286
1605,2020-11-11,8683916,7697739.0,1101590.142857143
470,2020-11-12,10666034,1982118.0,296329.14285714284
468,2020-11-12,8728795,-1937239.0,1107180.5714285714
469,2020-11-12,991835,-7736960.0,-1337563.142857143
466,2020-11-13,997393,5558.0,-1091231.142857143
467,2020-11-13,10847160,9849767.0,48985.0
465,2020-11-13,8773479,-2073681.0,1112471.7142857143
261,2020-11-14,8814579,41100.0,18666.14285714286
262,2020-11-14,1003253,-7811326.0,-1380397.2857142857
263,2020-11-14,11019445,10016192.0,327235.71428571426
264,2020-11-15,8845127,-2174318.0,1121898.857142857
265,2020-11-15,1006522,-7838605.0,1304.142857142857
266,2020-11-15,11157358,10150836.0,44314.0
1023,2020-11-16,8873541,-2283817.0,14294.57142857143
1024,2020-11-16,1009396,-7864145.0,-1115026.142857143
1025,2020-11-16,11316537,10307141.0,1473326.2857142857
1022,2020-11-17,11480700,164163.0,65893.57142857143
1020,2020-11-17,8912907,-2567793.0,9682.857142857143
1021,2020-11-17,1011153,-7901754.0,661.5714285714286
633,2020-11-18,8958483,7947330.0,-314125.0
634,2020-11-18,1015071,-7943412.0,-1122638.5714285714
635,2020-11-18,11654113,10639042.0,1520673.857142857
627,2020-11-19,9004365,-2649748.0,-330310.28571428574
